基于邻层数据匹配的工业CT图像生成G代码方法,"['谭川东', '何泳江', '罗雪清', '方诚', '段黎明']",仪器仪表学报,2021-06-11,期刊,,76
3D Reconstructions as Research Hubs: Geospatial Interfaces for Real-Time Data Exploration of Seventeenth-Century Amsterdam Domestic Interiors,[],"['Open', 'Archaeology']",2021-06-11,外文期刊,,
Research on 3D model reconstruction based on a sequence of cross-sectional images,[],"['Machine', 'Vision', 'and', 'Applications']",2021-06-11,外文期刊,,
Robust anaglyph 3D video watermarking based on cyan mosaic generation and DCT insertion in Krawtchouk moments,[],"['The', 'Visual', 'Computer']",2021-06-11,外文期刊,,
Fast and Accurate Computation of 3D Charlier Moment Invariants for 3D Image Classification,[''],"['Circuits,', 'Systems,', 'and', 'Signal', 'Processing']",2021-06-11,外文期刊,,
基于增材制造的陶瓷器型创新设计研究综述,['贾艳红'],工业工程设计,2021-06-10,期刊,2,192
关于建设3D创意打印实训室的思考,['杨哲'],科教文汇(上旬刊),2021-06-10,期刊,1,72
3D打印与CNC加工在汽车及零部件制造不同阶段中的应用,"['邱绍虎', '赵宏顺', '房开拓']",汽车工艺师,2021-06-10,期刊,,41
SLA光固化3D打印成型技术研究,['孔祥忠'],中国设备工程,2021-06-10,期刊,,487
浅谈设计实例走进三维建模与打印技术课堂——微型阿基米德泵的设计与打印,"['刘佳音', '林杨妙', '刘元']",中国设备工程,2021-06-10,期刊,,40
基于AES加密3D打印技术的数据传输,"['李生', '窦馨', '张东晓']",集成电路应用,2021-06-10,期刊,,53
3D打印技术首次让藻类“变身”,[],新农村,2021-06-10,期刊,,13
3D打印技术在成骨不全治疗中的应用进展,"['王言之', '张静姝']",中国医疗设备,2021-06-10,期刊,,64
3D打印技术在医学中的应用,"['覃丽苗', '缪季峰', '韦燕枝', '王朋朋']",卫生职业教育,2021-06-10,期刊,,309
ExOne公司推出3D打印成本估算工具,[],铸造,2021-06-10,期刊,,24
利用矿化剂烧制3D打印水泥熟料的试验研究,"['席峥', '李海宏', '胡元元', '徐萍', '马慧', '', '黄增', '张钰']",水泥,2021-06-10,期刊,,3
PolliRS: A 3D-printed Pollicization Retractor System that Improves Access and Autonomy during the Surgical Procedure,[],"['Plastic', 'and', 'Reconstructive', 'Surgery', '-', 'Global', 'Open']",2021-06-10,外文期刊,,
Fabrication of 3D Models for Microtia Reconstruction Using Smartphone-Based Technology.,[],"['The', 'Annals', 'of', 'otology,', 'rhinology,', 'and', 'laryngology']",2021-06-10,外文期刊,,
A voxelized point clouds representation for object classification and segmentation on 3D data,[],"['The', 'Journal', 'of', 'Supercomputing']",2021-06-10,外文期刊,,
MIMONet: Structured-light 3D shape reconstruction by a multi-input multi-output network.,[],"['Applied', 'optics']",2021-06-10,外文期刊,,
